ServiceDate,Agency,FleetType,MDBFValue
5/1/2020,LIRR,DE,17779
5/1/2020,LIRR,DM,16129
5/1/2020,LIRR,Diesel combined,72721
5/1/2020,LIRR,Entire Fleet,266078
5/1/2020,MNR,,205417
4/1/2020,LIRR,M3,0
4/1/2020,LIRR,M7,414553
4/1/2020,LIRR,M9,0
4/1/2020,LIRR,C-3,434209
4/1/2020,LIRR,DE,68079
4/1/2020,LIRR,DM,19482
4/1/2020,LIRR,Diesel combined,270626
4/1/2020,LIRR,Entire Fleet,385767
4/1/2020,MNR,,437489
3/1/2020,LIRR,M3,92341
3/1/2020,LIRR,M7,750309
3/1/2020,LIRR,M9,118219
3/1/2020,LIRR,C-3,104865
3/1/2020,LIRR,DE,45251
3/1/2020,LIRR,DM,79743
3/1/2020,LIRR,Diesel combined,90430
3/1/2020,LIRR,Entire Fleet,307431
3/1/2020,MNR,,267823.4004
2/1/2020,LIRR,M3,162170
2/1/2020,LIRR,M7,315246
2/1/2020,LIRR,M9,154652
2/1/2020,LIRR,C-3,339248
2/1/2020,LIRR,DE,10122
2/1/2020,LIRR,DM,33325
2/1/2020,LIRR,Diesel combined,64327
2/1/2020,LIRR,Entire Fleet,200197
2/1/2020,MNR,,281842.9873
1/1/2020,LIRR,M3,41857
1/1/2020,LIRR,M7,435550
1/1/2020,LIRR,M9,65510
1/1/2020,LIRR,C-3,187186
1/1/2020,LIRR,DE,90119
1/1/2020,LIRR,DM,23603
1/1/2020,LIRR,Diesel combined,113709
1/1/2020,LIRR,Entire Fleet,194612
1/1/2020,MNR,,208810.1553
12/1/2019,LIRR,M3,53850
12/1/2019,LIRR,M7,472276
12/1/2019,LIRR,M9,94413
12/1/2019,LIRR,C-3,120360
12/1/2019,LIRR,DE,19005
12/1/2019,LIRR,DM,357999
12/1/2019,LIRR,Diesel combined,68368
12/1/2019,LIRR,Entire Fleet,197551
12/1/2019,MNR,,239188.4217
11/1/2019,LIRR,M3,54165
11/1/2019,LIRR,M7,331322
11/1/2019,LIRR,M9,78256
11/1/2019,LIRR,C-3,173614
11/1/2019,LIRR,DE,13884
11/1/2019,LIRR,DM,62663
11/1/2019,LIRR,Diesel combined,77665
11/1/2019,LIRR,Entire Fleet,174163
11/1/2019,MNR,,219155.8231
10/1/2019,LIRR,Diesel combined,44350
10/1/2019,LIRR,Entire Fleet,151950
10/1/2019,LIRR,M3,91811
10/1/2019,LIRR,M7,291288
10/1/2019,LIRR,M9,64863
10/1/2019,LIRR,C-3,89956
10/1/2019,LIRR,DE,11564
10/1/2019,LIRR,DM,21092
10/1/2019,MNR,,220368.9919
9/1/2019,LIRR,M3,61174
9/1/2019,LIRR,M7,331227
9/1/2019,LIRR,M9,31080
9/1/2019,LIRR,C-3,184418
9/1/2019,LIRR,DE,18858
9/1/2019,LIRR,DM,14751
9/1/2019,LIRR,Diesel combined,64694
9/1/2019,LIRR,Entire Fleet,169889
9/1/2019,MNR,,211484.932
8/1/2019,LIRR,DE,16944
8/1/2019,LIRR,DM,41541
8/1/2019,LIRR,C-3,169077
8/1/2019,LIRR,Diesel combined,79241
8/1/2019,LIRR,Entire Fleet,191533
8/1/2019,LIRR,M3,86300
8/1/2019,LIRR,M7,328810
8/1/2019,MNR,,183305.5665
7/1/2019,LIRR,M3,56336
7/1/2019,LIRR,Diesel combined,68718
7/1/2019,LIRR,Entire Fleet,182142
7/1/2019,LIRR,DM,21707
7/1/2019,LIRR,C-3,169183
7/1/2019,LIRR,M7,439244
7/1/2019,LIRR,DE,16338
7/1/2019,MNR,,223706.391
6/1/2019,LIRR,DM,20258
6/1/2019,LIRR,C-3,117122
6/1/2019,LIRR,Entire Fleet,178234
6/1/2019,LIRR,Diesel combined,62443
6/1/2019,LIRR,DE,19641
6/1/2019,LIRR,M7,388591
6/1/2019,LIRR,M3,67986
6/1/2019,MNR,,531425.6525
5/1/2019,LIRR,M3,79247
5/1/2019,LIRR,M7,541655
5/1/2019,LIRR,DE,50471
5/1/2019,LIRR,DM,14607
5/1/2019,LIRR,C-3,129733
5/1/2019,LIRR,Diesel combined,73260
5/1/2019,LIRR,Entire Fleet,230789
5/1/2019,MNR,,563049.7692
4/1/2019,LIRR,M3,55639
4/1/2019,LIRR,M7,394977
4/1/2019,LIRR,DE,26984
4/1/2019,LIRR,DM,40378
4/1/2019,LIRR,C-3,89857
4/1/2019,LIRR,Diesel combined,67736
4/1/2019,LIRR,Entire Fleet,179116
4/1/2019,MNR,,275265.23
3/1/2019,LIRR,M3,57201
3/1/2019,LIRR,M7,433823
3/1/2019,LIRR,DE,43455
3/1/2019,LIRR,DM,77599
3/1/2019,LIRR,C-3,105083
3/1/2019,LIRR,Diesel combined,90009
3/1/2019,LIRR,Entire Fleet,208687
3/1/2019,MNR,,275265.23
2/1/2019,LIRR,M3,65160
2/1/2019,LIRR,DE,80266
2/1/2019,LIRR,DM,17025
2/1/2019,LIRR,C-3,165939
2/1/2019,LIRR,Diesel combined,90236
2/1/2019,LIRR,Entire Fleet,262471
2/1/2019,LIRR,M7,681228
2/1/2019,MNR,,229561.2717
1/1/2019,LIRR,M3,45798
1/1/2019,LIRR,M7,360401
1/1/2019,LIRR,DE,29926
1/1/2019,LIRR,DM,12891
1/1/2019,LIRR,C-3,82676
1/1/2019,LIRR,Diesel combined,50623
1/1/2019,LIRR,Entire Fleet,157563
1/1/2019,MNR,,166434.64
12/1/2018,LIRR,M3,117647
12/1/2018,LIRR,M7,579969
12/1/2018,LIRR,DE,22071
12/1/2018,LIRR,DM,18605
12/1/2018,LIRR,C-3,72146
12/1/2018,LIRR,Diesel combined,49120
12/1/2018,LIRR,Entire Fleet,212080
12/1/2018,MNR,,141728.3947
11/1/2018,LIRR,M3,62279
11/1/2018,LIRR,M7,569458
11/1/2018,LIRR,C-3,235728
11/1/2018,LIRR,DE,8568
11/1/2018,LIRR,DM,38341
11/1/2018,LIRR,Diesel combined,57970
11/1/2018,LIRR,Entire Fleet,202903
11/1/2018,MNR,,158792.0645
10/1/2018,LIRR,DE,22199
10/1/2018,LIRR,DM,39736
10/1/2018,LIRR,C-3,71562
10/1/2018,LIRR,Diesel combined,55243
10/1/2018,LIRR,Entire Fleet,214362
10/1/2018,LIRR,M7,537275
10/1/2018,LIRR,M3,100491
10/1/2018,MNR,,144143.8845
9/1/2018,LIRR,M3,70604
9/1/2018,LIRR,M7,246543
9/1/2018,LIRR,DE,28222
9/1/2018,LIRR,DM,13241
9/1/2018,LIRR,C-3,240270
9/1/2018,LIRR,Diesel combined,73744
9/1/2018,LIRR,Entire Fleet,161795
9/1/2018,MNR,,103129.0203
8/1/2018,LIRR,M3,55441
8/1/2018,LIRR,M7,518719
8/1/2018,LIRR,DE,14387
8/1/2018,LIRR,DM,14577
8/1/2018,LIRR,C-3,137174
8/1/2018,LIRR,Diesel combined,53222
8/1/2018,LIRR,Entire Fleet,170206
8/1/2018,MNR,,112517.7438
7/1/2018,LIRR,M3,82081
7/1/2018,LIRR,M7,639979
7/1/2018,LIRR,DE,14543
7/1/2018,LIRR,C-3,90986
7/1/2018,LIRR,Diesel combined,41796
7/1/2018,LIRR,Entire Fleet,171731
7/1/2018,MNR,,99888.09522
6/1/2018,LIRR,M3,67267
6/1/2018,LIRR,M7,554422
6/1/2018,LIRR,DE,35433
6/1/2018,LIRR,C-3,134948
6/1/2018,LIRR,Diesel combined,52174
6/1/2018,LIRR,Entire Fleet,178013
6/1/2018,MNR,,139612.1347
5/1/2018,LIRR,M3,87556
5/1/2018,LIRR,M7,465983
5/1/2018,LIRR,DE,13989
5/1/2018,LIRR,DM,6612
5/1/2018,LIRR,C-3,122013
5/1/2018,LIRR,Diesel combined,37614
5/1/2018,LIRR,Entire Fleet,158130
5/1/2018,MNR,,168476.8523
4/1/2018,LIRR,M3,79139
4/1/2018,LIRR,M7,410455
4/1/2018,LIRR,DE,15524
4/1/2018,LIRR,DM,12357
4/1/2018,LIRR,C-3,163257
4/1/2018,LIRR,Diesel combined,53864
4/1/2018,LIRR,Entire Fleet,184923
4/1/2018,MNR,,159566.8534
3/1/2018,LIRR,M3,63234
3/1/2018,LIRR,M7,511624
3/1/2018,LIRR,DE,20319
3/1/2018,LIRR,DM,20018
3/1/2018,LIRR,C-3,171749
3/1/2018,LIRR,Diesel combined,70721
3/1/2018,LIRR,Entire Fleet,206164
3/1/2018,MNR,,212117.5297
2/1/2018,LIRR,M3,106380
2/1/2018,LIRR,M7,464728
2/1/2018,LIRR,DE,18402
2/1/2018,LIRR,DM,54691
2/1/2018,LIRR,C-3,155207
2/1/2018,LIRR,Diesel combined,85281
2/1/2018,LIRR,Entire Fleet,247780
2/1/2018,MNR,,195785.659
1/1/2018,LIRR,M3,58810
1/1/2018,LIRR,M7,645253
1/1/2018,LIRR,DE,23792
1/1/2018,LIRR,DM,17328
1/1/2018,LIRR,C-3,43056
1/1/2018,LIRR,Diesel combined,35557
1/1/2018,LIRR,Entire Fleet,159627
1/1/2018,MNR,,195420.3603
12/1/2017,LIRR,M3,58707
12/1/2017,LIRR,M7,526489
12/1/2017,LIRR,DE,21631
12/1/2017,LIRR,DM,74812
12/1/2017,LIRR,C-3,84546
12/1/2017,LIRR,Diesel combined,69809
12/1/2017,LIRR,Entire Fleet,219075
11/1/2017,LIRR,M3,72807
11/1/2017,LIRR,M7,620591
11/1/2017,LIRR,DE,42641
11/1/2017,LIRR,DM,12035
11/1/2017,LIRR,C-3,131529
11/1/2017,LIRR,Diesel combined,62703
11/1/2017,LIRR,Entire Fleet,219390
10/1/2017,LIRR,M3,98928
10/1/2017,LIRR,M7,464392
10/1/2017,LIRR,DE,18212
10/1/2017,LIRR,DM,20671
10/1/2017,LIRR,C-3,105415
10/1/2017,LIRR,Diesel combined,56978
10/1/2017,LIRR,Entire Fleet,200410
9/1/2017,LIRR,M3,73394
9/1/2017,LIRR,M7,624832
9/1/2017,LIRR,DE,15505
9/1/2017,LIRR,DM,36074
9/1/2017,LIRR,C-3,139081
9/1/2017,LIRR,Diesel combined,66199
9/1/2017,LIRR,Entire Fleet,227607
8/1/2017,LIRR,M3,88123
8/1/2017,LIRR,M7,526924
8/1/2017,LIRR,DE,23714
8/1/2017,LIRR,DM,29658
8/1/2017,LIRR,C-3,196712
8/1/2017,LIRR,Diesel combined,88244
8/1/2017,LIRR,Entire Fleet,244885
7/1/2017,LIRR,M3,57400
7/1/2017,LIRR,M7,507557
7/1/2017,LIRR,DE,12330
7/1/2017,LIRR,DM,46659
7/1/2017,LIRR,C-3,192945
7/1/2017,LIRR,Diesel combined,73185
7/1/2017,LIRR,Entire Fleet,200030
6/1/2017,LIRR,M3,149404
6/1/2017,LIRR,M7,517088
6/1/2017,LIRR,DE,13815
6/1/2017,LIRR,DM,47934
6/1/2017,LIRR,C-3,94456
6/1/2017,LIRR,Diesel combined,58401
6/1/2017,LIRR,Entire Fleet,223430
5/1/2017,LIRR,M3,68689
5/1/2017,LIRR,M7,401919
5/1/2017,LIRR,DE,14668
5/1/2017,LIRR,DM,20027
5/1/2017,LIRR,C-3,176333
5/1/2017,LIRR,Diesel combined,62389
5/1/2017,LIRR,Entire Fleet,186572
4/1/2017,LIRR,M3,131424
4/1/2017,LIRR,M7,277896
4/1/2017,LIRR,DE,29025
4/1/2017,LIRR,DM,33904
4/1/2017,LIRR,C-3,161286
4/1/2017,LIRR,Diesel combined,88892
4/1/2017,LIRR,Entire Fleet,204125
3/1/2017,LIRR,M3,49643
3/1/2017,LIRR,M7,483554
3/1/2017,LIRR,DE,29567
3/1/2017,LIRR,DM,15512
3/1/2017,LIRR,C-3,230439
3/1/2017,LIRR,Diesel combined,77961
3/1/2017,LIRR,Entire Fleet,194915
2/1/2017,LIRR,M3,46317
2/1/2017,LIRR,M7,472674
2/1/2017,LIRR,DE,20778
2/1/2017,LIRR,DM,66182
2/1/2017,LIRR,C-3,203904
2/1/2017,LIRR,Diesel combined,95126
2/1/2017,LIRR,Entire Fleet,206801
1/1/2017,LIRR,M3,84671
1/1/2017,LIRR,M7,349014
1/1/2017,LIRR,DE,18294
1/1/2017,LIRR,DM,18492
1/1/2017,LIRR,C-3,67966
1/1/2017,LIRR,Diesel combined,44479
1/1/2017,LIRR,Entire Fleet,162757
12/1/2016,LIRR,M3,59759
12/1/2016,LIRR,M7,1340112
12/1/2016,LIRR,DE,19131
12/1/2016,LIRR,DM,36212
12/1/2016,LIRR,C-3,137635
12/1/2016,LIRR,Diesel combined,71355
12/1/2016,LIRR,Entire Fleet,262088
11/1/2016,LIRR,M3,57856
11/1/2016,LIRR,M7,340568
11/1/2016,LIRR,DE,44307
11/1/2016,LIRR,DM,68782
11/1/2016,LIRR,C-3,213671
11/1/2016,LIRR,Diesel combined,133069
11/1/2016,LIRR,Entire Fleet,214254
10/1/2016,LIRR,M3,63367
10/1/2016,LIRR,M7,340288
10/1/2016,LIRR,DE,43798
10/1/2016,LIRR,DM,24903
10/1/2016,LIRR,C-3,222075
10/1/2016,LIRR,Diesel combined,103566
10/1/2016,LIRR,Entire Fleet,203223
9/1/2016,LIRR,M3,54465
9/1/2016,LIRR,M7,724333
9/1/2016,LIRR,DE,98547
9/1/2016,LIRR,DM,36749
9/1/2016,LIRR,C-3,102179
9/1/2016,LIRR,Diesel combined,88730
9/1/2016,LIRR,Entire Fleet,240825
8/1/2016,LIRR,M3,47921
8/1/2016,LIRR,M7,537173
8/1/2016,LIRR,DE,29087
8/1/2016,LIRR,DM,19507
8/1/2016,LIRR,C-3,189804
8/1/2016,LIRR,Diesel combined,78668
8/1/2016,LIRR,Entire Fleet,202671
7/1/2016,LIRR,M3,79190
7/1/2016,LIRR,M7,373487
7/1/2016,LIRR,DE,13047
7/1/2016,LIRR,DM,29087
7/1/2016,LIRR,C-3,245959
7/1/2016,LIRR,Diesel combined,70498
7/1/2016,LIRR,Entire Fleet,200619
6/1/2016,LIRR,M3,63780
6/1/2016,LIRR,M7,527476
6/1/2016,LIRR,DE,15333
6/1/2016,LIRR,DM,28833
6/1/2016,LIRR,C-3,244096
6/1/2016,LIRR,Diesel combined,75899
6/1/2016,LIRR,Entire Fleet,223193
5/1/2016,LIRR,M3,52663
5/1/2016,LIRR,M7,531184
5/1/2016,LIRR,DE,27447
5/1/2016,LIRR,DM,17834
5/1/2016,LIRR,C-3,141210
5/1/2016,LIRR,Diesel combined,67505
5/1/2016,LIRR,Entire Fleet,203516
4/1/2016,LIRR,M3,76136
4/1/2016,LIRR,M7,319547
4/1/2016,LIRR,DE,84453
4/1/2016,LIRR,DM,38605
4/1/2016,LIRR,C-3,222626
4/1/2016,LIRR,Diesel combined,165908
4/1/2016,LIRR,Entire Fleet,231259
3/1/2016,LIRR,M3,88162
3/1/2016,LIRR,M7,495283
3/1/2016,LIRR,DE,9745
3/1/2016,LIRR,DM,28269
3/1/2016,LIRR,C-3,177406
3/1/2016,LIRR,Diesel combined,55133
3/1/2016,LIRR,Entire Fleet,207855
2/1/2016,LIRR,M3,65812
2/1/2016,LIRR,M7,276218
2/1/2016,LIRR,DE,25501
2/1/2016,LIRR,DM,19692
2/1/2016,LIRR,C-3,80894
2/1/2016,LIRR,Diesel combined,53495
2/1/2016,LIRR,Entire Fleet,155876
1/1/2016,LIRR,M3,117485
1/1/2016,LIRR,M7,515961
1/1/2016,LIRR,DE,13631
1/1/2016,LIRR,DM,38991
1/1/2016,LIRR,C-3,157384
1/1/2016,LIRR,Diesel combined,65775
1/1/2016,LIRR,Entire Fleet,236115
12/1/2015,LIRR,M3,70784
12/1/2015,LIRR,M7,446939
12/1/2015,LIRR,DE,43415
12/1/2015,LIRR,DM,80247
12/1/2015,LIRR,C-3,116269
12/1/2015,LIRR,Diesel combined,108087
12/1/2015,LIRR,Entire Fleet,242651
11/1/2015,LIRR,M3,85289
11/1/2015,LIRR,M7,459694
11/1/2015,LIRR,DE,28361
11/1/2015,LIRR,DM,77570
11/1/2015,LIRR,C-3,225773
11/1/2015,LIRR,Diesel combined,119996
11/1/2015,LIRR,Entire Fleet,267014
10/1/2015,LIRR,M3,67884
10/1/2015,LIRR,M7,351013
10/1/2015,LIRR,DE,23068
10/1/2015,LIRR,DM,44062
10/1/2015,LIRR,C-3,188890
10/1/2015,LIRR,Diesel combined,93596
10/1/2015,LIRR,Entire Fleet,204370
9/1/2015,LIRR,M3,49516
9/1/2015,LIRR,M7,426437
9/1/2015,LIRR,DE,29294
9/1/2015,LIRR,DM,16699
9/1/2015,LIRR,C-3,103088
9/1/2015,LIRR,Diesel combined,59533
9/1/2015,LIRR,Entire Fleet,172498
8/1/2015,LIRR,M3,67516
8/1/2015,LIRR,M7,378058
8/1/2015,LIRR,DE,85208
8/1/2015,LIRR,DM,23198
8/1/2015,LIRR,C-3,96668
8/1/2015,LIRR,Diesel combined,73180
8/1/2015,LIRR,Entire Fleet,193837
7/1/2015,LIRR,M3,115119
7/1/2015,LIRR,M7,420325
7/1/2015,LIRR,DE,11991
7/1/2015,LIRR,DM,32898
7/1/2015,LIRR,C-3,112945
7/1/2015,LIRR,Diesel combined,57250
7/1/2015,LIRR,Entire Fleet,200373
6/1/2015,LIRR,M3,48542
6/1/2015,LIRR,M7,402377
6/1/2015,LIRR,DE,19423
6/1/2015,LIRR,DM,31589
6/1/2015,LIRR,C-3,124069
6/1/2015,LIRR,Diesel combined,70529
6/1/2015,LIRR,Entire Fleet,177112
5/1/2015,LIRR,M3,93830
5/1/2015,LIRR,M7,851080
5/1/2015,LIRR,DE,28323
5/1/2015,LIRR,DM,17526
5/1/2015,LIRR,C-3,185614
5/1/2015,LIRR,Diesel combined,76254
5/1/2015,LIRR,Entire Fleet,274355
4/1/2015,LIRR,M3,50928
4/1/2015,LIRR,M7,1740356
4/1/2015,LIRR,DE,27648
4/1/2015,LIRR,DM,68331
4/1/2015,LIRR,C-3,157226
4/1/2015,LIRR,Diesel combined,97523
4/1/2015,LIRR,Entire Fleet,298248
3/1/2015,LIRR,M3,54056
3/1/2015,LIRR,M7,667686
3/1/2015,LIRR,DE,29430
3/1/2015,LIRR,DM,18103
3/1/2015,LIRR,C-3,98945
3/1/2015,LIRR,Diesel combined,60951
3/1/2015,LIRR,Entire Fleet,210480
2/1/2015,LIRR,M3,52108
2/1/2015,LIRR,M7,400525
2/1/2015,LIRR,DE,28009
2/1/2015,LIRR,DM,15610
2/1/2015,LIRR,C-3,79876
2/1/2015,LIRR,Diesel combined,52365
2/1/2015,LIRR,Entire Fleet,168354
1/1/2015,LIRR,M3,63742
1/1/2015,LIRR,M7,584288
1/1/2015,LIRR,DE,18313
1/1/2015,LIRR,DM,8488
1/1/2015,LIRR,C-3,100400
1/1/2015,LIRR,Diesel combined,43113
1/1/2015,LIRR,Entire Fleet,179211
